iqt,date,cds_spread
IQT49751096,2019-07-31,30.0757
IQT49751096,2019-08-30,30.6762
IQT49751096,2019-09-29,39.2213
IQT49751096,2019-10-29,36.5313
IQT49751096,2019-11-28,35.6404
IQT49751096,2019-12-28,34.7471
IQT49751096,2020-01-27,34.7402
IQT49751096,2020-02-26,34.5701
IQT49751096,2020-03-27,38.9594
IQT49751096,2020-04-26,36.4005
IQT49751096,2020-05-26,35.8414
IQT49751096,2020-06-25,35.0574
IQT49751096,2020-07-25,34.7385
IQT49751096,2020-08-24,34.6399
IQT49751096,2020-09-23,38.693
IQT49751096,2020-10-23,37.5726
IQT49751096,2020-11-22,37.4143
IQT49751096,2020-12-22,38.57
IQT49751096,2021-01-21,38.6346
IQT49751096,2021-02-20,37.2378
IQT49751096,2021-03-22,37.5879
IQT49751096,2021-04-21,39.836
IQT49751096,2021-05-21,39.3122
IQT49751096,2021-06-20,39.3178
IQT49751096,2021-07-20,39.1922
IQT49751096,2021-08-19,38.9605
IQT49751096,2021-09-18,36.3303
IQT49751096,2021-10-18,38.0681
IQT49751096,2021-11-17,39.7765
IQT49751096,2021-12-17,39.4781
IQT49751096,2022-01-16,39.98
IQT49751096,2022-02-15,40.5286
IQT49751096,2022-03-17,42.2934
IQT49751096,2022-04-16,41.1552
IQT49751096,2022-05-16,41.5236
IQT49751096,2022-06-15,44.0219
IQT49751096,2022-07-15,53.2833
IQT49751096,2022-08-14,59.2937
IQT49751096,2022-09-13,71.0611
IQT49751096,2022-10-13,68.1825
IQT49751096,2022-11-12,69.1719
IQT49751096,2022-12-12,70.694
IQT49751096,2023-01-11,90.216
IQT49751096,2023-02-10,87.218
IQT49751096,2023-03-12,87.4452
IQT49751096,2023-04-11,88.0034
IQT49751096,2023-05-11,88.0208
IQT49751096,2023-06-10,87.8339
IQT49751096,2023-07-10,88.8998
IQT49751096,2023-08-09,88.8325
IQT49751096,2023-09-08,88.8325
IQT49751096,2023-10-08,88.8325
IQT49751096,2023-11-07,88.8325
IQT49751096,2023-12-07,88.8325
IQT49751096,2024-01-06,87.9967
IQT49751096,2024-02-05,87.9967
IQT49751096,2024-03-06,87.9967
IQT49751096,2024-04-05,94.1796
IQT49751096,2024-05-05,88.005
IQT49751096,2024-06-04,88.005
IQT49751096,2024-07-04,87.505
IQT49751096,2024-08-03,87.4885
IQT49751096,2024-09-02,87.005
IQT49751096,2024-10-02,85.9845
IQT49751096,2024-11-01,85.9802
IQT49751096,2024-12-01,86.5467
IQT49751096,2024-12-31,87.0001
IQT49751106,2010-01-19,55.9972
IQT49751106,2010-02-18,74.7171
IQT49751106,2010-03-20,70.8504
IQT49751106,2010-04-19,70.3342
IQT49751106,2010-05-19,89.9565
IQT49751106,2010-06-18,103.5571
IQT49751106,2010-07-18,104.072
IQT49751106,2010-08-17,104.4138
IQT49751106,2010-09-16,102.1515
IQT49751106,2010-10-16,94.6807
IQT49751106,2010-11-15,100.2516
IQT49751106,2010-12-15,101.1973
IQT49751106,2011-01-14,103.015
IQT49751106,2011-02-13,87.1235
IQT49751106,2011-03-15,111.1796
IQT49751106,2011-04-14,100.0618
IQT49751106,2011-05-14,104.9383
IQT49751106,2011-06-13,120.6876
IQT49751106,2011-07-13,127.7377
IQT49751106,2011-08-12,149.3334
IQT49751106,2011-09-11,200.5001
IQT49751106,2011-10-11,215.9531
IQT49751106,2011-11-10,204.2972
IQT49751106,2011-12-10,224.4613
IQT49751106,2012-01-09,225.2258
IQT49751106,2012-02-08,180.6137
IQT49751106,2012-03-09,186.6738
IQT49751106,2012-04-08,183.3539
IQT49751106,2012-05-08,203.2996
IQT49751106,2012-06-07,220.4347
IQT49751106,2012-07-07,203.9427
IQT49751106,2012-08-06,193.5604
IQT49751106,2012-09-05,172.9065
IQT49751106,2012-10-05,144.6339
IQT49751106,2012-11-04,140.3835
IQT49751106,2012-12-04,137.2253
IQT49751106,2013-01-03,119.9245
IQT49751106,2013-02-02,122.4594
IQT49751106,2013-03-04,131.9035
IQT49751106,2013-04-03,141.8814
IQT49751106,2013-05-03,109.0981
IQT49751106,2013-06-02,104.2959
IQT49751106,2013-07-02,112.7127
IQT49751106,2013-08-01,107.1193
IQT49751106,2013-08-31,106.5104
IQT49751106,2013-09-30,107.1726
IQT49751106,2013-10-30,99.982
IQT49751106,2013-11-29,84.4567
IQT49751106,2013-12-29,82.1505
IQT49751106,2014-01-28,85.5702
IQT49751106,2014-02-27,83.1322
IQT49751106,2014-03-29,82.6799
IQT49751106,2014-04-28,77.7642
IQT49751106,2014-05-28,76.1591
IQT49751106,2014-06-27,64.9541
IQT49751106,2014-07-27,63.103
IQT49751106,2014-08-26,60.663
IQT49751106,2014-09-25,64.3062
IQT49751106,2014-10-25,65.9675
IQT49751106,2014-11-24,62.6514
IQT49751106,2014-12-24,66.2416
IQT49751106,2015-01-23,67.0118
IQT49751106,2015-02-22,65.113
IQT49751106,2015-03-24,66.5207
IQT49751106,2015-04-23,68.2949
IQT49751106,2015-05-23,74.0546
IQT49751106,2015-06-22,73.854
IQT49751106,2015-07-22,68.4445
IQT49751106,2015-08-21,65.462
IQT49751106,2015-09-20,66.1467
IQT49751106,2015-10-20,70.254
IQT49751106,2015-11-19,70.2665
IQT49751106,2015-12-19,67.5769
IQT49751106,2016-01-18,70.8962
IQT49751106,2016-02-17,84.2755
IQT49751106,2016-03-18,83.0875
IQT49751106,2016-04-17,82.5771
IQT49751106,2016-05-17,62.5439
IQT49751106,2016-06-16,66.5212
IQT49751106,2016-07-16,77.0
IQT49751106,2016-08-15,72.7674
IQT49751106,2016-09-14,70.5
IQT49751106,2016-10-14,78.2219
IQT49751106,2016-11-13,71.5
IQT49751106,2016-12-13,76.5573
IQT49751106,2017-01-12,72.9905
IQT49751106,2017-02-11,68.5383
IQT49751106,2017-03-13,66.1439
IQT49751106,2017-04-12,67.7924
IQT49751106,2017-05-12,64.6667
IQT49751106,2017-06-11,60.5959
IQT49751106,2017-07-11,54.167
IQT49751106,2017-08-10,56.4
IQT49751106,2017-09-09,59.5908
IQT49751106,2017-10-09,60.0
IQT49751106,2017-11-08,59.2405
IQT49751106,2017-12-08,56.6644
IQT49751106,2018-01-07,55.4262
IQT49751106,2018-02-06,55.8707
IQT49751106,2018-03-08,54.8
IQT49751106,2018-04-07,57.589
IQT49751106,2018-05-07,56.7528
IQT49751106,2018-06-06,59.6288
IQT49751106,2018-07-06,59.0895
IQT49751106,2018-08-05,54.5947
IQT49751106,2018-09-04,51.1045
IQT49751106,2018-10-04,50.0608
IQT49751106,2018-11-03,48.6889
IQT49751106,2018-12-03,50.5074
IQT49751106,2019-01-02,55.4624
IQT49751106,2019-02-01,50.7769
IQT49751106,2019-03-03,47.7572
IQT49751106,2019-04-02,50.9853
IQT49751106,2019-05-02,48.8166
IQT49751106,2019-06-01,50.3268
IQT49751106,2019-07-01,44.5494
IQT49751106,2019-07-31,45.6035
IQT49751106,2019-08-30,40.4068
IQT49751106,2019-09-29,46.2161
IQT49751106,2019-10-29,42.873
IQT49751106,2019-11-28,44.5229
IQT49751106,2019-12-28,35.6217
IQT49751106,2020-01-27,29.5196
IQT49751106,2020-02-26,24.1954
IQT49751106,2020-03-27,56.2521
IQT49751106,2020-04-26,59.9857
IQT49751106,2020-05-26,60.0769
IQT49751106,2020-06-25,60.0477
IQT49751106,2020-07-25,58.8525
IQT49751106,2020-08-24,59.7403
IQT49751106,2020-09-23,62.8786
IQT49751106,2020-10-23,63.658
IQT49751106,2020-11-22,63.6522
IQT49751106,2020-12-22,63.6117
IQT49751106,2021-01-21,63.6682
IQT49751106,2021-02-20,63.6598
IQT49751106,2021-03-22,65.0411
IQT49751106,2021-04-21,65.0257
IQT49751106,2021-05-21,65.0245
IQT49751106,2021-06-20,65.016
IQT49751106,2021-07-20,65.0327
IQT49751106,2021-08-19,64.3639
IQT49751106,2021-09-18,64.0713
IQT49751106,2021-10-18,64.7553
IQT49751106,2021-11-17,64.8639
IQT49751106,2021-12-17,65.3418
IQT49751106,2022-01-16,65.5207
IQT49751106,2022-02-15,66.7103
IQT49751106,2022-03-17,67.488
IQT49751106,2022-04-16,65.0326
IQT49751106,2022-05-16,53.3812
IQT49751106,2022-06-15,58.4236
IQT49751106,2022-07-15,78.2221
IQT49751106,2022-08-14,58.3527
IQT49751106,2022-09-13,66.3531
IQT49751106,2022-10-13,77.0557
IQT49751106,2022-11-12,71.3344
IQT49751106,2022-12-12,66.2289
IQT49751106,2023-01-11,64.5083
IQT49751106,2023-02-10,63.506
IQT49751106,2023-03-12,63.9993
IQT49751106,2023-04-11,66.9343
IQT49751106,2023-05-11,65.092
IQT49751106,2023-06-10,65.0892
IQT49751106,2023-07-10,64.9981
IQT49751106,2023-08-09,63.561
IQT49751106,2023-09-08,63.5208
IQT49751106,2023-10-08,67.1687
IQT49751106,2023-11-07,66.5219
IQT49751106,2023-12-07,66.5048
IQT49751106,2024-01-06,66.4866
IQT49751106,2024-02-05,66.4828
IQT49751106,2024-03-06,66.4902
IQT49751106,2024-04-05,69.3657
IQT49751106,2024-05-05,69.445
IQT49751106,2024-06-04,69.4448
IQT49751106,2024-07-04,69.4432
IQT49751106,2024-08-03,69.451
IQT49751106,2024-09-02,69.4392
IQT49751106,2024-10-02,72.3092
IQT49751106,2024-11-01,72.4192
IQT49751106,2024-12-01,72.4248
IQT49751106,2024-12-31,72.414
IQT51023267,2010-01-19,47.2583
IQT51023267,2010-02-18,55.7058
IQT51023267,2010-03-20,44.8899
IQT51023267,2010-04-19,46.2288
IQT51023267,2010-05-19,55.6078
IQT51023267,2010-06-18,52.651
IQT51023267,2010-07-18,55.2484
IQT51023267,2010-08-17,69.3487
IQT51023267,2010-09-16,61.7761
IQT51023267,2010-10-16,59.2488
IQT51023267,2010-11-15,57.8134
IQT51023267,2010-12-15,51.935
IQT51023267,2011-01-14,50.594
IQT51023267,2011-02-13,49.1574
IQT51023267,2011-03-15,59.5953
IQT51023267,2011-04-14,65.2409
IQT51023267,2011-05-14,58.0577
IQT51023267,2011-06-13,63.9809
IQT51023267,2011-07-13,74.7677
IQT51023267,2011-08-12,88.4923
IQT51023267,2011-09-11,114.4098
IQT51023267,2011-10-11,115.6659
IQT51023267,2011-11-10,113.75
IQT51023267,2011-12-10,99.0923
IQT51023267,2012-01-09,99.2973
IQT51023267,2012-02-08,73.4539
IQT51023267,2012-03-09,77.8165
IQT51023267,2012-04-08,67.1557
IQT51023267,2012-05-08,89.2774
IQT51023267,2012-06-07,92.2992
IQT51023267,2012-07-07,85.1061
IQT51023267,2012-08-06,71.9964
IQT51023267,2012-09-05,65.6589
IQT51023267,2012-10-05,59.7821
IQT51023267,2012-11-04,59.1876
IQT51023267,2012-12-04,56.7647
IQT51023267,2013-01-03,52.7344
IQT51023267,2013-02-02,56.3434
IQT51023267,2013-03-04,54.6567
IQT51023267,2013-04-03,55.7256
IQT51023267,2013-05-03,44.9349
IQT51023267,2013-06-02,45.0084
IQT51023267,2013-07-02,52.7641
IQT51023267,2013-08-01,49.985
IQT51023267,2013-08-31,52.4476
IQT51023267,2013-09-30,54.0319
IQT51023267,2013-10-30,47.0345
IQT51023267,2013-11-29,48.2349
IQT51023267,2013-12-29,46.6635
IQT51023267,2014-01-28,48.2867
IQT51023267,2014-02-27,44.6672
IQT51023267,2014-03-29,45.5157
IQT51023267,2014-04-28,42.7501
IQT51023267,2014-05-28,43.5534
IQT51023267,2014-06-27,40.2887
IQT51023267,2014-07-27,40.0349
IQT51023267,2014-08-26,41.6502
IQT51023267,2014-09-25,38.4195
IQT51023267,2014-10-25,37.0684
IQT51023267,2014-11-24,32.1243
IQT51023267,2014-12-24,29.5727
IQT51023267,2015-01-23,27.9882
IQT51023267,2015-02-22,28.2091
IQT51023267,2015-03-24,26.1983
IQT51023267,2015-04-23,29.8491
IQT51023267,2015-05-23,29.1966
IQT51023267,2015-06-22,35.9437
IQT51023267,2015-07-22,35.3744
IQT51023267,2015-08-21,37.787
IQT51023267,2015-09-20,35.7009
IQT51023267,2015-10-20,43.7934
IQT51023267,2015-11-19,37.6475
IQT51023267,2015-12-19,40.2252
IQT51023267,2016-01-18,48.201
IQT51023267,2016-02-17,56.8435
IQT51023267,2016-03-18,41.3418
IQT51023267,2016-04-17,44.6755
IQT51023267,2016-05-17,54.2681
IQT51023267,2016-06-16,68.8263
IQT51023267,2016-07-16,56.1064
IQT51023267,2016-08-15,48.5983
IQT51023267,2016-09-14,55.8751
IQT51023267,2016-10-14,68.0394
IQT51023267,2016-11-13,58.0687
IQT51023267,2016-12-13,56.5802
IQT51023267,2017-01-12,53.3619
IQT51023267,2017-02-11,52.1953
IQT51023267,2017-03-13,43.8775
IQT51023267,2017-04-12,46.8346
IQT51023267,2017-05-12,39.9756
IQT51023267,2017-06-11,34.5062
IQT51023267,2017-07-11,33.5156
IQT51023267,2017-08-10,36.1551
IQT51023267,2017-09-09,36.1874
IQT51023267,2017-10-09,34.5241
IQT51023267,2017-11-08,32.4
IQT51023267,2017-12-08,36.8127
IQT51023267,2018-01-07,33.292
IQT51023267,2018-02-06,31.6118
IQT51023267,2018-03-08,34.1385
IQT51023267,2018-04-07,39.8996
IQT51023267,2018-05-07,39.4595
IQT51023267,2018-06-06,48.0299
IQT51023267,2018-07-06,45.9206
IQT51023267,2018-08-05,41.992
IQT51023267,2018-09-04,58.0814
IQT51023267,2018-10-04,67.5834
IQT51023267,2018-11-03,70.4073
IQT51023267,2018-12-03,85.0758
IQT51023267,2019-01-02,114.4913
IQT51023267,2019-02-01,86.7905
IQT51023267,2019-03-03,64.6625
IQT51023267,2019-04-02,100.4286
IQT51023267,2019-05-02,85.2858
IQT51023267,2019-06-01,105.1877
IQT51023267,2019-07-01,81.5415
IQT51023267,2019-07-31,77.1605
IQT51023267,2019-08-30,62.4352
IQT51023267,2019-09-29,69.6988
IQT51023267,2019-10-29,70.0625
IQT51023267,2019-11-28,66.9
IQT51023267,2019-12-28,61.164
IQT51023267,2020-01-27,48.997
IQT51023267,2020-02-26,51.9742
IQT51023267,2020-03-27,102.1998
IQT51023267,2020-04-26,77.8115
IQT51023267,2020-05-26,65.75
IQT51023267,2020-06-25,54.7909
IQT51023267,2020-07-25,52.2981
IQT51023267,2020-08-24,46.7483
IQT51023267,2020-09-23,64.0013
IQT51023267,2020-10-23,74.1263
IQT51023267,2020-11-22,70.7098
IQT51023267,2020-12-22,74.1419
IQT51023267,2021-01-21,65.5484
IQT51023267,2021-02-20,53.0699
IQT51023267,2021-03-22,56.3992
IQT51023267,2021-04-21,58.179
IQT51023267,2021-05-21,61.1414
IQT51023267,2021-06-20,57.7358
IQT51023267,2021-07-20,59.5989
IQT51023267,2021-08-19,61.1344
IQT51023267,2021-09-18,61.0975
IQT51023267,2021-10-18,66.5
IQT51023267,2021-11-17,61.502
IQT51023267,2021-12-17,57.4702
IQT51023267,2022-01-16,59.2498
IQT51023267,2022-02-15,68.2033
IQT51023267,2022-03-17,75.1933
IQT51023267,2022-04-16,75.4176
IQT51023267,2022-05-16,87.3933
IQT51023267,2022-06-15,89.2834
IQT51023267,2022-07-15,133.69
IQT51023267,2022-08-14,105.6069
IQT51023267,2022-09-13,110.1113
IQT51023267,2022-10-13,132.3083
IQT51023267,2022-11-12,89.7424
IQT51023267,2022-12-12,87.5286
IQT51023267,2023-01-11,74.3684
IQT51023267,2023-02-10,67.5
IQT51023267,2023-03-12,72.8331
IQT51023267,2023-04-11,75.4998
IQT51023267,2023-05-11,78.6665
IQT51023267,2023-06-10,80.0001
IQT51023267,2023-07-10,81.5
IQT51023267,2023-08-09,74.75
IQT51023267,2023-09-08,68.5001
IQT51023267,2023-10-08,90.75
IQT51023267,2023-11-07,90.6713
IQT51023267,2023-12-07,115.049
IQT51023267,2024-01-06,110.5512
IQT51023267,2024-02-05,110.8267
IQT51023267,2024-03-06,118.4411
IQT51023267,2024-04-05,120.0217
IQT51023267,2024-05-05,110.358
IQT51023267,2024-06-04,97.8017
IQT51023267,2024-07-04,98.3171
IQT51023267,2024-08-03,99.138
IQT51023267,2024-09-02,72.2064
IQT51023267,2024-10-02,78.3278
IQT51023267,2024-11-01,91.2845
IQT51023267,2024-12-01,98.1564
IQT51023267,2024-12-31,104.531
IQT51023384,2017-04-12,32.2419
IQT51023384,2017-05-12,31.1737
IQT51023384,2017-06-11,25.9532
IQT51023384,2017-07-11,29.0888
IQT51023384,2017-08-10,31.8257
IQT51023384,2017-09-09,28.2242
IQT51023384,2017-10-09,29.8523
IQT51023384,2017-11-08,29.9505
IQT51023384,2017-12-08,33.2297
IQT51023384,2018-01-07,34.2298
IQT51023384,2018-02-06,30.6816
IQT51023384,2018-03-08,30.8805
IQT51023384,2018-04-07,34.9781
IQT51023384,2018-05-07,36.8297
IQT51023384,2018-06-06,36.2968
IQT51023384,2018-07-06,35.6319
IQT51023384,2018-08-05,36.9814
IQT51023384,2018-09-04,36.917
IQT51023384,2018-10-04,35.2385
IQT51023384,2018-11-03,38.2677
IQT51023384,2018-12-03,37.8714
IQT51023384,2019-01-02,42.4177
IQT51023384,2019-02-01,38.5423
IQT51023384,2019-03-03,32.8043
IQT51023384,2019-04-02,35.6351
IQT51023384,2019-05-02,30.0507
IQT51023384,2019-06-01,33.7602
IQT51023384,2019-07-01,33.0415
IQT51023384,2019-07-31,33.386
IQT51023384,2019-08-30,35.4465
IQT51023384,2019-09-29,37.6961
IQT51023384,2019-10-29,34.5787
IQT51023384,2019-11-28,34.1208
IQT51023384,2019-12-28,32.7742
IQT51023384,2020-01-27,33.0414
IQT51023384,2020-02-26,33.0518
IQT51023384,2020-03-27,37.036
IQT51023384,2020-04-26,39.898
IQT51023384,2020-05-26,38.9969
IQT51023384,2020-06-25,35.1114
IQT51023384,2020-07-25,34.8358
IQT51023384,2020-08-24,35.6433
IQT51023384,2020-09-23,36.1909
IQT51023384,2020-10-23,37.6789
IQT51023384,2020-11-22,36.7439
IQT51023384,2020-12-22,34.3163
IQT51023384,2021-01-21,35.3572
IQT51023384,2021-02-20,34.8864
IQT51023384,2021-03-22,35.7975
IQT51023384,2021-04-21,36.19
IQT51023384,2021-05-21,36.1847
IQT51023384,2021-06-20,36.1985
IQT51023384,2021-07-20,36.4004
IQT51023384,2021-08-19,36.4105
IQT51023384,2021-09-18,36.5228
IQT51023384,2021-10-18,38.3585
IQT51023384,2021-11-17,39.0351
IQT51023384,2021-12-17,37.0946
IQT51023384,2022-01-16,36.9855
IQT51023384,2022-02-15,37.8163
IQT51023384,2022-03-17,44.355
IQT51023384,2022-04-16,42.0054
IQT51023384,2022-05-16,46.2321
IQT51023384,2022-06-15,44.077
IQT51023384,2022-07-15,47.0013
IQT51023384,2022-08-14,46.661
IQT51023384,2022-09-13,46.4037
IQT51023384,2022-10-13,52.9833
IQT51023384,2022-11-12,49.3145
IQT51023384,2022-12-12,44.0597
IQT51023384,2023-01-11,45.0175
IQT51023384,2023-02-10,43.026
IQT51023384,2023-03-12,43.4426
IQT51023384,2023-04-11,44.6433
IQT51023384,2023-05-11,41.864
IQT51023384,2023-06-10,39.1423
IQT51023384,2023-07-10,39.0989
IQT51023384,2023-08-09,38.0303
IQT51023384,2023-09-08,37.029
IQT51023384,2023-10-08,39.1257
IQT51023384,2023-11-07,41.3958
IQT51023384,2023-12-07,38.0752
IQT51023384,2024-01-06,36.791
IQT51023384,2024-02-05,35.9781
IQT51023384,2024-03-06,36.732
IQT51023384,2024-04-05,39.9609
IQT51023384,2024-05-05,42.9799
IQT51023384,2024-06-04,42.0127
IQT51023384,2024-07-04,43.0144
IQT51023384,2024-08-03,43.0236
IQT51023384,2024-09-02,43.011
IQT51023384,2024-10-02,38.9133
IQT51023384,2024-11-01,39.0031
IQT51023384,2024-12-01,38.0013
IQT51023384,2024-12-31,38.9186
IQT51023574,2010-01-19,74.5894
IQT51023574,2010-02-18,67.067
IQT51023574,2010-03-20,44.5087
IQT51023574,2010-04-19,45.1742
IQT51023574,2010-05-19,59.2997
IQT51023574,2010-06-18,53.7139
IQT51023574,2010-07-18,54.281
IQT51023574,2010-08-17,51.1122
IQT51023574,2010-09-16,39.7015
IQT51023574,2010-10-16,43.5612
IQT51023574,2010-11-15,39.4074
IQT51023574,2010-12-15,32.7244
IQT51023574,2011-01-14,31.7838
IQT51023574,2011-02-13,29.194
IQT51023574,2011-03-15,32.8973
IQT51023574,2011-04-14,30.5621
IQT51023574,2011-05-14,35.839
IQT51023574,2011-06-13,39.3519
IQT51023574,2011-07-13,37.3351
IQT51023574,2011-08-12,56.0563
IQT51023574,2011-09-11,74.5987
IQT51023574,2011-10-11,84.9055
IQT51023574,2011-11-10,77.7629
IQT51023574,2011-12-10,85.0063
IQT51023574,2012-01-09,94.773
IQT51023574,2012-02-08,83.6696
IQT51023574,2012-03-09,85.6523
IQT51023574,2012-04-08,80.5993
IQT51023574,2012-05-08,76.2353
IQT51023574,2012-06-07,77.9188
IQT51023574,2012-07-07,81.6798
IQT51023574,2012-08-06,75.1689
IQT51023574,2012-09-05,73.1619
IQT51023574,2012-10-05,70.2779
IQT51023574,2012-11-04,70.0059
IQT51023574,2012-12-04,71.8433
IQT51023574,2013-01-03,69.8557
IQT51023574,2013-02-02,71.15
IQT51023574,2013-03-04,71.8837
IQT51023574,2013-04-03,69.7016
IQT51023574,2013-05-03,70.0586
IQT51023574,2013-06-02,68.7891
IQT51023574,2013-07-02,70.9843
IQT51023574,2013-08-01,71.4605
IQT51023574,2013-08-31,71.7645
IQT51023574,2013-09-30,71.4611
IQT51023574,2013-10-30,71.3075
IQT51023574,2013-11-29,75.5815
IQT51023574,2013-12-29,75.7712
IQT51023574,2014-01-28,69.7627
IQT51023574,2014-02-27,74.4537
IQT51023574,2014-03-29,68.0243
IQT51023574,2014-04-28,69.8951
IQT51023574,2014-05-28,75.3204
IQT51023574,2014-06-27,73.9091
IQT51023574,2014-07-27,73.176
IQT51023574,2014-08-26,73.101
IQT51023574,2014-09-25,73.2878
IQT51023574,2014-10-25,71.9211
IQT51023574,2014-11-24,74.2452
IQT51023574,2014-12-24,68.9867
IQT51023574,2015-01-23,69.0949
IQT51023574,2015-02-22,68.241
IQT51023574,2015-03-24,69.1231
IQT51023574,2015-04-23,68.4529
IQT51023574,2015-05-23,70.4477
IQT51023574,2015-06-22,71.0992
IQT51023574,2015-07-22,70.6175
IQT51023574,2015-08-21,70.6586
IQT51023574,2015-09-20,68.6747
IQT51023574,2015-10-20,72.4832
IQT51023574,2015-11-19,74.0948
IQT51023574,2015-12-19,74.6367
IQT51023574,2016-01-18,74.8434
IQT51023574,2016-02-17,75.1674
IQT51023574,2016-03-18,75.1533
IQT51023574,2016-04-17,75.246
IQT51023574,2016-05-17,75.2372
IQT51023574,2016-06-16,77.2289
IQT51023574,2016-07-16,83.0389
IQT51023574,2016-08-15,81.7197
IQT51023574,2016-09-14,84.6971
IQT51023574,2016-10-14,78.228
IQT51023574,2016-11-13,74.7695
IQT51023574,2016-12-13,74.5156
IQT51023574,2017-01-12,75.5655
IQT51023574,2017-02-11,69.6431
IQT51023574,2017-03-13,63.3928
IQT51023574,2017-04-12,77.2643
IQT51023574,2017-05-12,70.8614
IQT51023574,2017-06-11,69.4337
IQT51023574,2017-07-11,71.1791
IQT51023574,2017-08-10,71.196
IQT51023574,2017-09-09,71.1936
IQT51023574,2017-10-09,75.293
IQT51023574,2017-11-08,75.156
IQT51023574,2017-12-08,75.0836
IQT51023574,2018-01-07,75.098
IQT51023574,2018-02-06,75.1158
IQT51023574,2018-03-08,75.1721
IQT51023574,2018-04-07,75.6585
IQT51023574,2018-05-07,75.6299
IQT51023574,2018-06-06,75.6417
IQT51023574,2018-07-06,75.6722
IQT51023574,2018-08-05,75.6057
IQT51023574,2018-09-04,75.6069
IQT51023574,2018-10-04,77.2256
IQT51023574,2018-11-03,77.2131
IQT51023574,2018-12-03,77.2277
IQT51023574,2019-01-02,77.2147
IQT51023574,2019-02-01,77.1088
IQT51023574,2019-03-03,77.1514
IQT51023574,2019-04-02,79.0153
IQT51023574,2019-05-02,79.135
IQT51023574,2019-06-01,79.0966
IQT51023574,2019-07-01,79.1512
IQT51023574,2019-07-31,79.1452
IQT51023574,2019-08-30,79.1414
IQT51023574,2019-09-29,78.4209
IQT51023574,2019-10-29,78.1624
IQT51023574,2019-11-28,78.1334
IQT51023574,2019-12-28,78.1274
IQT51023574,2020-01-27,78.1145
IQT51023574,2020-02-26,78.1055
IQT51023574,2020-03-27,77.6579
IQT51023574,2020-04-26,77.1784
IQT51023574,2020-05-26,77.1623
IQT51023574,2020-06-25,77.1555
IQT51023574,2020-07-25,77.1356
IQT51023574,2020-08-24,77.1353
IQT51023574,2020-09-23,78.1275
IQT51023574,2020-10-23,78.0051
IQT51023574,2020-11-22,78.005
IQT51023574,2020-12-22,78.007
IQT51023574,2021-01-21,78.0001
IQT51023574,2021-02-20,78.0177
IQT51023574,2021-03-22,77.9964
IQT51023574,2021-04-21,78.0059
IQT51023574,2021-05-21,78.0061
IQT51023574,2021-06-20,78.0364
IQT51023574,2021-07-20,78.0019
IQT51023574,2021-08-19,77.9848
IQT51023574,2021-09-18,77.9177
IQT51023574,2021-10-18,77.3313
IQT51023574,2021-11-17,76.6303
IQT51023574,2021-12-17,75.8347
IQT51023574,2022-01-16,75.1769
IQT51023574,2022-02-15,74.4862
IQT51023574,2022-03-17,73.6361
IQT51023574,2022-04-16,73.1565
IQT51023574,2022-05-16,73.1508
IQT51023574,2022-06-15,73.248
IQT51023574,2022-07-15,73.1805
IQT51023574,2022-08-14,73.1605
IQT51023574,2022-09-13,73.2641
IQT51023574,2022-10-13,73.3339
IQT51023574,2022-11-12,73.2946
IQT51023574,2022-12-12,73.2755
IQT51023574,2023-01-11,73.2205
IQT51023574,2023-02-10,73.2854
IQT51023574,2023-03-12,73.3245
IQT51023574,2023-04-11,73.1508
IQT51023574,2023-05-11,73.1048
IQT51023574,2023-06-10,73.2154
IQT51023574,2023-07-10,73.277
IQT51023574,2023-08-09,73.2541
IQT51023574,2023-09-08,73.2867
IQT51023574,2023-10-08,74.1205
IQT51023574,2023-11-07,74.3432
IQT51023574,2023-12-07,74.523
IQT51023574,2024-01-06,74.6042
IQT51023574,2024-02-05,74.6312
IQT51023574,2024-03-06,74.6637
IQT51023574,2024-04-05,74.4683
IQT51023574,2024-05-05,74.52
